time,mon,fgov,repress,restraint,restraint5,vio,nonvio,nonvio2,milprimes,prime_frat,prime_future,prime_RU,prime_UN,post_exp,mil_frat,mil_future,mil_RU,mil_UN,oppose92coup,oppose92coup2,civwar,islamist,supp_sharia,active,conscript,soldier,junoff,senoff,rank4,branch_1,branch_2,branch_3,branch_4,branch_5,branch_6,branch_7,branch,branch2,foreign_training,train_west,train_russia,train_china,age,young,sex,edu,BA,income,urban,urban_area,employed,student,arabic,dem,supp_opp_parties,continue,protested,preboutef,econ,econ1,corr,corr1,prot,slogans_1,slogans_2,slogans_3,slogans_4,actions_5,system,actions_3,actions_6,other_7,rep_mech_2,rep_mech_3
45.03333333,4,39,5,0,1,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.75,1,0,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,2,1,0,1,0,1,0.75,0,1,1,0,1,0,5,1,4,NA,NA,NA,NA,1,4,2,5,1,5,5
39.85,4,27,3,0,3,1,1,1,mil_future,0,1,0,0,0,NA,1,NA,NA,0.5,0,0,0,0.5,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,4,0,3,1,0,0,0,1,0.5,NA,1,0,0,1,0,5,1,3,NA,NA,NA,NA,4,1,3,3,3,4,5
64.45,4,15,3,0,3,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,1,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,3,0,2,1,0,0,0,0,0.5,0.5,0,0,0,4,0.75,3,0.5,3,NA,NA,NA,NA,5,3,3,3,1,5,3
40.35,4,6,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.25,0,0,0,0.75,0,1,1,0,0,Soldier,0,0,0,0,0,0,0,NA,NA,0,0,0,0,7,0,0,5,1,5,3,1,1,0,1,0.75,0.5,1,1,0,2,0.25,5,1,4,NA,NA,NA,NA,3,4,3,1,2,5,5
39.15,4,24,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.5,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,1,4,0,2,3,1,0,0,1,0.75,NA,1,1,0,2,0.25,4,0.75,5,NA,NA,NA,NA,4,5,4,4,4,5,5
39.8,4,23,2,1,4,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.75,1,0,0,0,1,Sen. Officer,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,7,0,1,5,1,3,3,1,1,0,1,0.75,0.25,0,0,0,2,0.25,4,0.75,3,NA,NA,NA,NA,2,4,3,1,3,5,5
50.46666667,4,19,3,0,3,2,0.666666667,0,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,0.5,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,6,1,2,3,1,1,0,1,0.5,0,0,0,0,1,0,5,1,3,NA,NA,NA,NA,5,5,5,3,3,3,3
20.63333333,4,4,1,1,5,2,0.666666667,0,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,Jun. Officer,0,0,0,0,1,0,0,Gend,Land,0,0,0,0,6,0,0,5,1,3,1,0,0,0,1,0.5,0,0,0,0,2,0.25,5,1,4,NA,NA,NA,NA,5,5,1,1,1,5,5
3094.883333,4,48,3,0,3,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.75,1,0,0,0.5,0,0,0,0,0,NCO,0,0,0,0,0,0,0,NA,NA,0,0,0,0,8,0,0,5,1,2,2,0,1,0,1,0.5,0.5,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,3,3,3,2,5,4
25.56666667,4,18,1,1,5,2,0.666666667,0,mil_future,0,1,0,0,0,NA,1,NA,NA,0.5,0,0,0,1,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,6,1,5,3,1,1,0,1,0.75,NA,1,0,0,2,0.25,5,1,3,NA,NA,NA,NA,4,3,3,3,3,4,4
25.7,4,5,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0,0,0,0,0.75,1,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,5,1,3,3,1,1,0,1,0.75,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,1,3,5,5
26.56666667,4,1,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.75,1,0,0,0.75,0,0,0,0,0,NCO,0,0,0,0,1,0,0,Gend,Land,1,0,1,0,6,0,0,3,0,7,3,1,1,0,1,0.75,1,0,1,0,3,0.5,3,0.5,2,NA,NA,NA,NA,5,3,5,1,3,5,5
21.11666667,4,17,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,1,1,0,0,0,1,0,Jun. Officer,0,0,0,0,0,1,0,Gend,Land,1,0,1,0,5,0,0,6,1,4,3,1,1,0,1,0.5,0,0,0,0,1,0,5,1,4,NA,NA,NA,NA,5,4,5,1,1,5,5
26.15,4,29,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,1,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,5,1,3,3,1,1,0,1,0.75,NA,1,0,0,2,0.25,5,1,5,NA,NA,NA,NA,5,4,5,5,1,4,1
4672.166667,4,45,1,1,5,2,0.666666667,0,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.75,1,1,0,0.75,0,0,1,0,0,Soldier,0,0,0,0,0,0,1,Army,Land,1,0,0,0,7,0,0,2,0,2,1,0,0,0,0,0.75,0,1,0,0,1,0,4,0.75,4,NA,NA,NA,NA,5,4,5,3,3,5,5
27.75,4,30,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,1,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,4,0,1,3,1,0,0,1,1,0,1,0,0,1,0,5,1,5,NA,NA,NA,NA,5,3,3,1,1,5,5
45.2,4,24,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,1,0,0.75,0,0,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,7,0,0,3,0,2,3,1,0,0,1,1,0,1,1,0,2,0.25,5,1,4,NA,NA,NA,NA,5,5,4,3,3,5,5
17.66666667,4,4,4,0,2,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,1,1,0,0,0.5,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,5,1,3,1,0,1,0,1,1,0.5,1,0,0,1,0,5,1,4,NA,NA,NA,NA,3,5,4,3,1,4,5
26.56666667,4,5,2,1,4,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0.5,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,5,1,4,3,1,1,0,0,0.75,0,1,1,0,1,0,4,0.75,5,NA,NA,NA,NA,5,5,5,4,4,4,5
40.11666667,4,12,4,0,2,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.75,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,7,1,6,2,0,1,0,1,0.5,0,0,0,0,2,0.25,4,0.75,4,NA,NA,NA,NA,3,4,4,5,4,2,3
48.81666667,4,4,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.75,1,0,0,0.75,0,1,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,3,0,1,3,1,1,0,1,0.75,0.25,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,5,3,1,2,5,5
12.4,4,16,2,1,4,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,0,0,1,1,0,0,Soldier,0,0,0,0,1,0,0,Gend,Land,1,0,1,0,8,0,0,6,1,4,3,1,0,0,1,0,0,1,1,0,4,0.75,4,0.75,5,NA,NA,NA,NA,5,3,5,5,5,4,3
68.65,4,46,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,1,NA,NA,0,0,0,0,0.25,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,8,0,0,4,0,4,3,1,0,0,0,0.25,0.25,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,1,5,5,5
43.78333333,4,29,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.75,1,1,0,1,0,1,0,0,0,NCO,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,5,1,2,1,0,1,0,0,0.75,0.25,0,0,0,2,0.25,4,0.75,4,NA,NA,NA,NA,5,4,5,1,1,5,4
31.65,4,4,2,1,4,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,0,0.5,0,0,0,0.75,1,1,1,0,0,Soldier,0,0,0,1,0,1,0,Air,AirNavy,1,0,0,0,4,0,0,3,0,1,2,0,1,0,1,0.5,NA,1,0,0,1,0,5,1,3,NA,NA,NA,NA,5,3,3,1,3,5,5
28.35,4,25,3,0,3,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,0,1,1,1,0,1,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,4,0,3,3,1,1,0,1,0.5,0,0,0,0,1,0,5,1,3,NA,NA,NA,NA,5,4,3,1,1,5,5
38.2,4,42,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,1,1,1,1,0.75,1,0,0,0,1,Sen. Officer,1,0,0,0,0,0,0,Army,Land,1,0,1,0,5,0,0,5,1,10,1,0,1,0,1,0.75,0.5,1,1,0,2,0.25,4,0.75,5,NA,NA,NA,NA,5,4,4,2,1,5,5
272.0333333,4,1,2,1,4,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.75,1,0,0,1,1,0,1,0,0,Soldier,0,0,0,0,0,0,0,NA,NA,1,0,1,0,4,0,0,5,1,1,3,1,0,1,1,0.75,0.75,1,1,0,4,0.75,4,0.75,5,NA,NA,NA,NA,5,4,5,3,1,5,4
142.3333333,4,16,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,1,0,0,0,1,0,Jun. Officer,0,0,1,0,0,0,0,Air,AirNavy,1,1,0,0,8,0,0,5,1,3,2,0,0,0,1,0.75,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,3,1,5,5
54,4,23,5,0,1,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.75,1,0,0,0.75,0,1,0,0,0,NCO,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,4,0,1,3,1,0,0,1,1,0,1,1,0,2,0.25,5,1,5,NA,NA,NA,NA,5,5,5,5,2,5,5
39.38333333,4,48,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,0.5,0,0,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,5,0,0,5,1,2,3,1,1,0,1,0.5,0.25,1,1,0,2,0.25,4,0.75,4,NA,NA,NA,NA,5,4,4,2,2,4,4
27.56666667,4,4,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,1,1,1,1,0,0,Soldier,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,6,0,0,3,0,2,1,0,1,0,1,0.75,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,3,5,1,3,5,5
30.2,4,29,4,0,2,2,0.666666667,0,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.25,0,0,1,1,0,0,1,0,0,Soldier,0,0,0,0,0,0,1,Army,Land,0,0,0,0,6,0,0,4,0,1,3,1,0,0,1,0,0,0,0,0,1,0,5,1,2,NA,NA,NA,NA,4,5,4,1,5,4,5
39.2,4,19,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,1,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,4,0,3,3,1,1,0,1,0.75,0,0,1,0,1,0,5,1,4,NA,NA,NA,NA,5,4,1,1,3,5,1
28.83333333,4,20,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0.75,0,1,1,0,0,Soldier,1,0,0,0,0,1,0,Army,Land,0,0,0,0,6,0,0,4,0,1,3,1,0,0,1,0.5,0,0,1,0,4,0.75,3,0.5,2,NA,NA,NA,NA,5,4,4,1,3,5,5
25.2,4,4,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.5,1,0,0,1,0,Jun. Officer,0,0,0,0,0,0,1,Army,Land,0,0,0,0,3,1,0,5,1,10,3,1,0,1,1,1,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,1,3,5,3
29.88333333,4,43,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,0.5,1,1,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,1,0,1,0,3,1,0,4,0,2,3,1,0,1,1,1,0,1,0,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,1,3,5,5
19.93333333,4,40,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,0,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,3,1,0,5,1,6,3,1,0,1,1,0.75,0.5,1,1,0,2,0.25,4,0.75,4,NA,NA,NA,NA,2,4,3,1,2,4,1
40.45,4,19,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,0,1,1,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,3,0,10,3,1,1,0,1,0,0,1,1,0,1,0,5,1,2,NA,NA,NA,NA,5,4,1,1,1,5,5
17.58333333,4,1,2,1,4,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,0.75,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,6,3,1,1,0,1,0.75,0,1,1,0,1,0,4,0.75,2,NA,NA,NA,NA,5,4,4,1,5,1,1
25.66666667,4,19,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.75,0,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,0,0,0,0,6,0,0,4,0,7,1,0,0,0,1,0.5,0.5,0,0,0,4,0.75,4,0.75,4,NA,NA,NA,NA,5,3,2,1,3,5,5
51.26666667,4,2,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,0,0,0.5,0,1,1,0,0,Soldier,0,0,0,1,0,0,0,Air,AirNavy,0,0,0,0,5,0,0,4,0,2,2,0,0,0,1,0.5,0.5,0,1,0,2,0.25,5,1,3,NA,NA,NA,NA,3,3,3,3,5,3,3
26.33333333,4,15,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,1,0,1,0,0,0,1,0,Jun. Officer,0,0,0,0,1,0,0,Gend,Land,0,0,1,0,5,0,0,5,1,10,3,1,1,0,1,0.25,0,1,1,0,1,0,4,0.75,5,NA,NA,NA,NA,5,4,1,1,1,5,2
73.08333333,4,19,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.5,0,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,0,0,0,0,5,0,0,4,0,5,3,1,0,0,1,0.5,0.5,0,1,0,4,0.75,2,0.25,4,NA,NA,NA,NA,3,3,1,1,1,5,5
27.06666667,4,29,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,1,1,1,0,0,0,0,NCO,0,1,0,0,0,0,0,Navy,AirNavy,1,0,1,0,2,1,0,4,0,5,3,1,0,1,1,0.5,0.5,1,1,0,2,0.25,4,0.75,5,NA,NA,NA,NA,4,5,4,3,1,3,3
23.18333333,4,43,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,0.5,0,1,0,0.25,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,0,0,6,0,0,4,0,2,3,1,1,0,1,0.75,0.75,0,1,0,2,0.25,4,0.75,4,NA,NA,NA,NA,4,2,3,1,3,5,3
31.91666667,4,4,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.75,1,0,0,0.75,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,5,1,3,3,1,1,0,1,0.75,0,1,1,0,4,0.75,2,0.25,5,NA,NA,NA,NA,5,4,4,1,5,5,1
30.58333333,4,40,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,0,1,1,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,5,0,0,4,0,3,3,1,1,0,0,0.75,0,1,1,0,1,0,4,0.75,5,NA,NA,NA,NA,5,4,5,1,1,5,5
19.96666667,4,16,3,0,3,1,1,1,mil_future,0,1,0,0,0,NA,1,NA,NA,1,1,0,0,0.75,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,6,1,10,3,1,1,0,1,0.75,0.25,0,1,0,4,0.75,4,0.75,4,NA,NA,NA,NA,5,4,3,1,3,4,2
50.31666667,4,10,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,0,1,0,0,0,1,0,Jun. Officer,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,5,1,2,2,0,1,0,1,0.75,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,3,5,3,1,5,5
22.75,4,5,1,1,5,2,0.666666667,0,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NCO,0,0,0,0,1,0,0,Gend,Land,0,0,0,0,4,0,0,5,1,6,3,1,0,0,1,0,0,0,0,0,2,0.25,4,0.75,2,NA,NA,NA,NA,3,2,1,1,1,5,1
19.36666667,4,16,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,1,1,0,1,1,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,3,0,4,2,0,1,0,1,1,0,0,1,0,1,0,3,0.5,4,NA,NA,NA,NA,5,3,3,3,1,5,5
41.41666667,4,7,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,0,0.75,1,1,0,0.75,0,0,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,0,0,0,0,7,0,0,3,0,2,2,0,0,0,1,0.75,0,0,1,0,2,0.25,5,1,4,NA,NA,NA,NA,5,5,1,1,3,5,3
22.33333333,4,1,1,1,5,2,0.666666667,0,mil_RU,0,0,1,0,0,NA,NA,1,NA,0,0,1,0,0.75,0,0,0,0,0,NCO,0,0,0,0,0,1,0,Gend,Land,1,1,0,0,6,0,0,4,0,7,1,0,1,0,0,0.75,0,0,1,0,2,0.25,4,0.75,2,NA,NA,NA,NA,5,1,2,1,2,5,5
41.63333333,4,15,3,0,3,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,1,0,0,Soldier,0,0,1,0,0,0,0,Air,AirNavy,1,0,0,1,8,0,0,1,0,6,3,1,0,0,0,0,0,0,0,0,5,1,1,0,5,NA,NA,NA,NA,1,1,1,1,3,1,1
26.26666667,4,25,2,1,4,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.5,0,0,0,0,0,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,5,1,7,3,1,1,0,0,0,0,1,1,0,1,0,5,1,3,NA,NA,NA,NA,5,5,5,5,3,5,5
36.86666667,4,20,1,1,5,2,0.666666667,0,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.75,1,0,0,0.25,1,0,0,0,0,NCO,1,0,0,0,1,0,0,Army,Land,1,0,1,0,5,0,0,7,1,5,3,1,1,0,1,1,0,1,0,0,1,0,5,1,3,NA,NA,NA,NA,5,5,4,3,1,5,5
48.88333333,4,34,3,0,3,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,0,0.25,0,0,0,0,0,NCO,1,0,0,0,0,1,0,Army,Land,1,0,0,0,4,0,0,6,1,1,3,1,0,1,0,1,0.5,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,2,5,4,3
11.38333333,4,16,3,0,3,2,0.666666667,0,mil_frat,1,0,0,0,0,NA,NA,NA,NA,0.5,0,0,1,0.5,0,0,0,1,0,Jun. Officer,0,0,0,0,0,0,1,Army,Land,0,0,0,0,4,0,1,4,0,3,3,1,0,0,1,0.5,0.5,1,1,0,3,0.5,3,0.5,4,NA,NA,NA,NA,4,3,4,2,3,3,3
61.35,4,40,1,1,5,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,1,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,6,0,0,4,0,5,3,1,0,0,1,0.25,0,0,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,2,1,4,5,5
27.36666667,4,25,2,1,4,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,NCO,0,0,0,0,0,0,1,Army,Land,0,0,0,0,7,0,0,4,0,3,3,1,0,0,0,0.75,0,0,1,0,2,0.25,5,1,4,NA,NA,NA,NA,5,5,3,1,2,5,5
39.78333333,4,48,5,0,1,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,1,1,0,1,1,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,1,0,5,0,0,4,0,3,1,0,1,0,1,0.75,0,0,0,0,1,0,5,1,3,NA,NA,NA,NA,5,5,5,5,1,1,1
30.23333333,4,18,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.5,0,0,0,1,0,1,1,0,0,Soldier,0,1,0,0,0,0,0,Navy,AirNavy,0,0,0,0,5,0,0,5,1,6,2,0,1,0,1,0.5,0,0,1,0,1,0,4,0.75,5,NA,NA,NA,NA,5,5,2,1,1,5,5
33.21666667,4,16,5,0,1,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.75,1,0,0,0.75,0,1,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,4,0,6,3,1,1,0,1,0.75,0,0,0,0,1,0,5,1,1,NA,NA,NA,NA,5,4,2,1,1,1,1
19.53333333,4,43,4,0,2,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,1,1,0,1,1,0,0,0,0,0,NCO,0,1,0,0,0,0,0,Navy,AirNavy,1,0,0,0,4,0,0,4,0,7,2,0,1,0,1,0,0,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,3,5,5,3
27.18333333,4,15,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,0.75,0,0,0,1,0,Jun. Officer,0,0,0,0,0,0,1,Army,Land,1,0,1,0,5,0,0,6,1,9,3,1,1,0,1,0.25,0,0,1,0,1,0,4,0.75,2,NA,NA,NA,NA,5,1,1,1,3,5,5
33.65,4,24,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.5,0,0,1,0.75,1,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,5,1,6,1,0,1,0,1,1,0,0,1,0,1,0,5,1,4,NA,NA,NA,NA,5,5,4,1,2,5,4
49.25,4,16,1,1,5,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,1,1,0,0,1,1,0,0,1,0,Jun. Officer,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,3,1,0,5,1,4,2,0,0,1,1,0.75,0.5,0,1,0,1,0,4,0.75,4,NA,NA,NA,NA,5,4,3,1,1,5,5
21.46666667,4,30,5,0,1,1,1,1,mil_UN,0,0,0,1,0,NA,NA,NA,1,0.75,1,0,0,0.75,1,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,1,0,0,5,0,0,5,1,2,3,1,1,0,1,1,1,1,1,0,1,0,5,1,5,NA,NA,NA,NA,5,5,5,3,2,5,5
37.46666667,4,23,2,1,4,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,1,0,0.75,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,1,0,1,0,6,0,0,4,0,3,3,1,0,0,0,0.75,0,1,1,0,4,0.75,5,1,4,NA,NA,NA,NA,5,4,2,1,2,4,4
35.05,4,43,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,0.75,1,0,0,0.75,0,1,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,4,0,0,4,0,5,2,0,0,0,1,0.75,0,0,1,0,1,0,4,0.75,5,NA,NA,NA,NA,4,5,2,2,3,5,5
74.71666667,4,1,3,0,3,1,1,1,mil_frat,1,0,0,0,0,1,NA,NA,NA,0.5,0,0,0,1,0,0,0,0,0,NCO,1,0,0,0,0,0,0,Army,Land,0,0,0,0,7,0,0,3,0,2,1,0,0,0,1,0.5,0,0,0,0,1,0,5,1,3,NA,NA,NA,NA,5,3,3,1,3,3,3
59.63333333,4,26,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,1,NA,NA,1,1,0,0,1,0,1,1,0,0,Soldier,0,1,0,0,0,0,0,Navy,AirNavy,0,0,0,0,6,0,0,3,0,3,1,0,0,0,1,0.75,0,0,1,0,1,0,4,0.75,4,NA,NA,NA,NA,5,4,2,1,2,5,3
16.21666667,4,5,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,0,NA,0.5,0,0,0,0.75,1,0,1,0,0,Soldier,1,1,0,0,0,0,0,Navy,AirNavy,0,0,0,0,4,0,0,4,0,7,3,1,1,0,1,0.5,1,0,1,0,3,0.5,4,0.75,4,NA,NA,NA,NA,5,3,4,1,3,2,4
18.21666667,4,6,1,1,5,1,1,1,mil_future,0,1,0,0,0,NA,0,NA,NA,0.75,1,0,0,0.75,0,0,0,1,0,Jun. Officer,0,0,0,0,1,0,0,Gend,Land,1,0,1,0,6,0,0,5,1,5,3,1,1,0,1,1,0.5,1,1,0,2,0.25,5,1,5,NA,NA,NA,NA,5,4,3,1,3,5,3
47.96666667,4,18,1,1,5,1,1,1,mil_ct,0,0,0,0,0,NA,NA,NA,NA,1,1,0,0,1,0,1,0,0,0,NCO,0,0,1,0,0,0,0,Air,AirNavy,0,0,0,0,6,0,0,4,0,2,2,0,1,0,1,0.25,0,1,1,0,1,0,5,1,4,NA,NA,NA,NA,5,5,4,2,2,5,5
43.46666667,4,16,1,1,5,1,1,1,mil_RU,0,0,1,0,0,NA,NA,1,NA,1,1,0,1,1,1,0,1,0,0,Soldier,1,0,0,0,0,0,0,Army,Land,0,0,0,0,2,1,0,4,0,5,3,1,0,1,1,0.5,0,1,1,0,2,0.25,5,1,5,NA,NA,NA,NA,5,5,5,1,1,5,5
